iter,batch_ranking_loss
50800,0.04095066711306572
50900,0.0925382599234581
51000,0.1727081835269928
51100,0.09748019278049469
51200,0.12394139170646667
51300,0.06680132448673248
51400,0.15262062847614288
51500,0.04924062266945839
51600,0.14345233142375946
51700,0.08025812357664108
51800,0.07111132144927979
51900,0.047045107930898666
52000,0.10316434502601624
52100,0.07800256460905075
52200,0.0822422131896019
52300,0.06837496161460876
52400,0.09680713713169098
52500,0.11034361273050308
52600,0.09058886766433716
52700,0.0961201936006546
52800,0.06057421490550041
52900,0.06315581500530243
53000,0.0985678881406784
53100,0.0846254900097847
53200,0.13997426629066467
53300,0.08991426974534988
53400,0.06936601549386978
53500,0.2416733354330063
53600,0.08501704037189484
53700,0.045282032340765
53800,0.15642209351062775
53900,0.08248287439346313
54000,0.15679249167442322
54100,0.08676423132419586
54200,0.0618584118783474
54300,0.055361516773700714
54400,0.05393106862902641
54500,0.04523323476314545
54600,0.04527803882956505
54700,0.13260307908058167
54800,0.0668233260512352
54900,0.17126776278018951
55000,0.15915079414844513
55100,0.057902656495571136
55200,0.11698034405708313
55300,0.09048782289028168
55400,0.12401523441076279
55500,0.056784652173519135
55600,0.08946692943572998
55700,0.07158084958791733
55800,0.07920263707637787
55900,0.05410514026880264
56000,0.050204455852508545
56100,0.19126710295677185
56200,0.11990594118833542
56300,0.09764911979436874
56400,0.0957784652709961
56500,0.11535552889108658
56600,0.08694066852331161
56700,0.13762737810611725
56800,0.06378118693828583
56900,0.06389028578996658
57000,0.10436815768480301
57100,0.1395319700241089
57200,0.06184302642941475
57300,0.06308086961507797
57400,0.1489020437002182
57500,0.1586826741695404
57600,0.06157005578279495
57700,0.059532761573791504
57800,0.1336187869310379
57900,0.13304495811462402
58000,0.07874113321304321
58100,0.02752569317817688
58200,0.057631850242614746
58300,0.06296050548553467
58400,0.034502722322940826
58500,0.04255491867661476
58600,0.1245197281241417
58700,0.09681086242198944
58800,0.09247421473264694
58900,0.07395561039447784
59000,0.17152859270572662
59100,0.06369679421186447
59200,0.055380746722221375
59300,0.11135156452655792
59400,0.06052296981215477
59500,0.09216554462909698
59600,0.11166268587112427
59700,0.05340234935283661
59800,0.08819010853767395
59900,0.06294281035661697
60000,0.12164711207151413
60100,0.10200192034244537
60200,0.18015944957733154
60300,0.10611893236637115
60400,0.11667166650295258
60500,0.04533226788043976
60600,0.10458298027515411
60700,0.11007636040449142
60800,0.04388689622282982
60900,0.031443290412425995
61000,0.11354218423366547
61100,0.09110631793737411
61200,0.0792941227555275
61300,0.026886124163866043
61400,0.08102711290121078
61500,0.040910545736551285
61600,0.12118794769048691
61700,0.06209234148263931
61800,0.13737356662750244
61900,0.0644732192158699
62000,0.09823863953351974
62100,0.04148275405168533
62200,0.04927708953619003
62300,0.09801366180181503
62400,0.1381668895483017
62500,0.16147086024284363
62600,0.07867161184549332
62700,0.10244804620742798
62800,0.029285259544849396
62900,0.04252956435084343
63000,0.049546804279088974
63100,0.06432700157165527
63200,0.08368504047393799
63300,0.08728201687335968
63400,0.08866401761770248
63500,0.11100205779075623
63600,0.12383908778429031
63700,0.16879013180732727
63800,0.03334036469459534
63900,0.09136348962783813
64000,0.04055072367191315
64100,0.06678937375545502
64200,0.09730474650859833
64300,0.04924394190311432
64400,0.15396317839622498
64500,0.10212311148643494
64600,0.02992059662938118
64700,0.07835255563259125
64800,0.058152876794338226
64900,0.09655673056840897
65000,0.15296685695648193
65100,0.05326265096664429
65200,0.15014472603797913
65300,0.0847073420882225
65400,0.13424058258533478
65500,0.04739588871598244
65600,0.0514727458357811
65700,0.054736196994781494
65800,0.16741178929805756
65900,0.05460120737552643
66000,0.05792155861854553
66100,0.08024340867996216
66200,0.13608378171920776
66300,0.14449076354503632
66400,0.13417737185955048
66500,0.03839363530278206
66600,0.017090588808059692
66700,0.13038770854473114
66800,0.0480707511305809
66900,0.05627980828285217
67000,0.0999307855963707
67100,0.03430250287055969
67200,0.04515682905912399
67300,0.07280854135751724
67400,0.1548667848110199
67500,0.05674663931131363
67600,0.07223403453826904
67700,0.05708582326769829
67800,0.030592653900384903
67900,0.08949137479066849
68000,0.09275739639997482
68100,0.03406904637813568
68200,0.18313531577587128
68300,0.10366366058588028
68400,0.103441521525383
68500,0.06514453887939453
68600,0.11025175452232361
68700,0.07542798668146133
68800,0.06989668309688568
68900,0.12913119792938232
69000,0.0953778326511383
69100,0.07626227289438248
69200,0.09695550799369812
69300,0.050400763750076294
69400,0.09922143816947937
69500,0.053894877433776855
69600,0.05642076954245567
69700,0.0644947737455368
69800,0.1585676670074463
69900,0.18584173917770386
70000,0.07128757983446121
70100,0.10809601098299026
70200,0.031674209982156754
70300,0.0457565039396286
70400,0.08687841892242432
70500,0.058168619871139526
70600,0.08192696422338486
70700,0.06357408314943314
70800,0.028130756691098213
70900,0.06816811859607697
71000,0.0850759819149971
71100,0.1694318801164627
71200,0.07442527264356613
71300,0.11520376056432724
71400,0.0360025055706501
71500,0.19721810519695282
71600,0.1934691220521927
71700,0.0441819466650486
71800,0.09504704922437668
71900,0.17460013926029205
72000,0.05367191135883331
72100,0.08820818364620209
72200,0.09864823520183563
72300,0.061072688549757004
72400,0.05242163687944412
72500,0.10063663870096207
72600,0.17247460782527924
72700,0.0799577385187149
72800,0.028672201558947563
72900,0.09396001696586609
73000,0.05003819242119789
73100,0.05909163877367973
73200,0.11297661066055298
73300,0.09302744269371033
73400,0.08862008899450302
73500,0.07469452172517776
73600,0.06780373305082321
73700,0.10383114963769913
73800,0.04058330878615379
73900,0.09800378978252411
74000,0.08370683342218399
74100,0.07344396412372589
74200,0.04608750715851784
74300,0.06390684098005295
74400,0.2601642608642578
74500,0.14111562073230743
74600,0.04709290713071823
74700,0.13931334018707275
74800,0.06639803946018219
74900,0.07224885374307632
75000,0.12944866716861725
75100,0.08693332225084305
75200,0.10352495312690735
75300,0.0775134488940239
75400,0.058343399316072464
75500,0.18920792639255524
75600,0.029218127951025963
75700,0.05700679495930672
75800,0.09958545863628387
75900,0.07257677614688873
76000,0.04889887198805809
76100,0.12569692730903625
76200,0.10403222590684891
76300,0.12426237761974335
76400,0.13847948610782623
76500,0.07149994373321533
76600,0.029371239244937897
76700,0.04283137619495392
76800,0.0672253891825676
76900,0.05888492986559868
77000,0.0841413140296936
77100,0.14168821275234222
77200,0.13284793496131897
77300,0.046624086797237396
77400,0.0627421885728836
77500,0.14018142223358154
77600,0.04247182607650757
77700,0.11441454291343689
77800,0.12458822131156921
77900,0.1429637372493744
78000,0.07200051099061966
78100,0.13763836026191711
78200,0.1322489231824875
78300,0.13292166590690613
78400,0.07009327411651611
78500,0.03875603526830673
78600,0.06378018110990524
78700,0.017551761120557785
78800,0.08894971758127213
78900,0.06437544524669647
79000,0.037239499390125275
79100,0.06315825879573822
79200,0.1416776180267334
79300,0.06806941330432892
79400,0.05810149759054184
79500,0.07614041864871979
79600,0.05578301101922989
79700,0.06283091008663177
79800,0.06083002686500549
79900,0.16540689766407013
80000,0.0881342887878418
