iter,batch_ranking_loss
500,91025.484375
1000,11231.822265625
1500,10023.5029296875
2000,4914.2919921875
2500,1598.2325439453125
3000,1322.6607666015625
3500,897.6862182617188
4000,789.502685546875
4500,448.6801452636719
5000,237.36679077148438
5500,261.3961486816406
6000,141.51014709472656
6500,121.81558227539062
7000,106.26000213623047
7500,128.60784912109375
8000,113.15605926513672
8500,74.49832153320312
9000,35.73702621459961
9500,81.96968841552734
10000,62.92878723144531
10500,56.72121810913086
11000,84.91167449951172
11500,63.110984802246094
12000,107.29379272460938
12500,41.07874298095703
13000,38.59056854248047
13500,43.16615295410156
14000,39.16949462890625
14500,34.00828170776367
15000,33.8309440612793
15500,16.90225601196289
16000,34.739898681640625
16500,44.61714172363281
17000,17.179412841796875
17500,28.22099494934082
18000,30.084524154663086
18500,32.75386428833008
19000,16.301748275756836
19500,15.462688446044922
20000,13.190302848815918
20500,17.017807006835938
21000,14.05976676940918
21500,18.003599166870117
22000,20.53873062133789
22500,12.423978805541992
23000,16.021286010742188
23500,25.098417282104492
24000,20.656179428100586
24500,16.764633178710938
25000,18.655380249023438
25500,19.057994842529297
26000,12.608964920043945
26500,13.098323822021484
27000,15.801897048950195
27500,10.435851097106934
28000,6.482781410217285
28500,21.203800201416016
29000,9.789621353149414
29500,24.88701629638672
30000,8.676946640014648
30500,17.502822875976562
31000,16.64353370666504
31500,12.027523040771484
32000,10.476275444030762
32500,12.609443664550781
33000,12.848869323730469
33500,17.19198226928711
34000,8.807892799377441
34500,8.139875411987305
35000,9.314123153686523
35500,11.541393280029297
36000,11.77688217163086
36500,10.462462425231934
37000,12.61164665222168
37500,6.989560127258301
38000,5.36031436920166
38500,20.15619659423828
39000,8.071453094482422
39500,14.334982872009277
40000,5.5690460205078125
40500,9.30633544921875
41000,11.563733100891113
41500,9.369217872619629
42000,5.243971824645996
42500,9.254659652709961
43000,8.05997085571289
43500,15.143232345581055
44000,5.335549354553223
44500,5.373277187347412
45000,13.909566879272461
45500,7.642571926116943
46000,6.1515936851501465
46500,8.599411964416504
47000,10.073527336120605
47500,21.755393981933594
48000,9.896517753601074
48500,17.527395248413086
49000,12.145187377929688
49500,10.657631874084473
50000,7.221063613891602
50500,11.329946517944336
51000,11.605112075805664
51500,9.973408699035645
52000,16.43816375732422
52500,7.6445841789245605
53000,10.84234619140625
53500,10.677980422973633
54000,15.329246520996094
54500,12.464485168457031
55000,16.99331283569336
55500,17.532730102539062
56000,11.063495635986328
56500,10.985601425170898
57000,7.136579513549805
57500,6.796098232269287
58000,8.791969299316406
58500,7.92407751083374
59000,12.480413436889648
59500,7.303680896759033
60000,9.182482719421387
60500,5.679314613342285
61000,10.259076118469238
61500,6.985443115234375
62000,8.36013126373291
62500,5.825741767883301
63000,5.9073004722595215
63500,6.589023590087891
64000,7.056609630584717
64500,5.777067184448242
65000,16.022994995117188
65500,7.730401039123535
66000,13.518667221069336
66500,7.290341377258301
67000,6.466836929321289
67500,10.38139533996582
68000,14.157618522644043
68500,8.133481979370117
69000,7.841339111328125
69500,12.248437881469727
70000,10.931170463562012
70500,7.4479875564575195
71000,12.488824844360352
71500,7.427701950073242
72000,8.919591903686523
72500,12.808538436889648
73000,14.260458946228027
73500,6.668168067932129
74000,10.086308479309082
74500,5.7921247482299805
75000,12.263565063476562
75500,12.8584566116333
76000,7.269597053527832
76500,8.670985221862793
77000,9.042643547058105
77500,4.8968424797058105
78000,7.113726615905762
78500,8.61777114868164
79000,8.475320816040039
79500,16.266080856323242
80000,10.333564758300781
